9289,1979,GRADUATION,MARRIED,36781,1,0,2014-10-04,16,29,1,17,0,3,13,1,2,1,2,8,1,0,-58282.5397,2014,10,63
2613,1960,MASTER,MARRIED,54197,0,1,2014-03-04,16,162,6,37,6,13,13,2,1,3,6,1,0,0,-22767.9325,2014,3,237
10133,1970,GRADUATION,SINGLE,93790,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,1,0,-3892.7629,2014,12,2349
8443,1972,GRADUATION,SINGLE,24762,1,0,2014-10-02,16,6,10,12,3,15,40,3,3,1,2,8,1,0,-28693.0233,2014,10,86
10796,1984,MASTER,MARRIED,30477,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,-46077.2727,2014,1,66
10241,1975,2N CYCLE,DIVORCED,11448,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,-81671.4286,2013,12,14
3388,1967,GRADUATION,DIVORCED,70844,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,-23996.5986,2013,10,294
6507,1980,GRADUATION,SINGLE,30828,1,0,2013-04-10,16,16,11,15,2,0,12,2,1,1,4,3,0,0,-54950.0000,2013,4,56
7446,1967,MASTER,TOGETHER,62513,0,1,2013-09-09,16,520,42,98,0,42,14,2,6,4,10,6,0,0,-8630.8659,2013,9,716
87,1981,2N CYCLE,MARRIED,27733,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,-48554.3860,2013,8,57
10477,1973,PHD,TOGETHER,39435,1,0,2013-06-08,16,71,0,18,0,0,13,1,3,1,2,7,0,0,-38561.7647,2013,6,102
6072,1970,MASTER,SINGLE,75345,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,1,0,-3510.2060,2013,2,2087
2518,1986,2N CYCLE,TOGETHER,20491,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,-68203.3333,2013,1,30
247,1971,GRADUATION,MARRIED,36715,1,0,2012-11-17,16,172,10,125,21,13,16,6,7,2,4,9,1,0,-10184.3137,2012,11,357
9463,1959,GRADUATION,TOGETHER,71706,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,-4869.2308,2012,11,1443
1459,1966,PHD,MARRIED,69063,0,1,2012-07-11,16,666,35,124,69,8,26,1,5,3,5,3,0,0,-7342.1336,2012,7,928
9530,1988,GRADUATION,MARRIED,24645,1,0,2012-01-11,16,5,3,4,4,1,0,1,1,0,2,8,0,0,-144870.5882,2012,1,17
9653,1975,GRADUATION,MARRIED,35797,0,1,2012-10-16,16,27,1,14,4,1,21,2,2,0,3,8,0,0,-52542.6471,2012,10,68
10785,1969,GRADUATION,MARRIED,44078,1,1,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5,0,0,-107407.3171,2014,6,41
9392,1971,GRADUATION,SINGLE,26954,1,0,2014-08-05,17,4,1,11,0,0,1,1,1,0,2,7,0,0,-158452.9412,2014,8,17
3769,1972,PHD,TOGETHER,0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,100.0000,2014,2,42
10146,1972,PHD,TOGETHER,38887,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,-92488.0952,2014,2,42
4741,1974,2N CYCLE,MARRIED,65463,1,0,2014-01-30,17,391,32,70,21,32,16,2,6,2,9,5,0,0,-11548.2206,2014,1,562
1880,1959,PHD,TOGETHER,53537,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,-57466.6667,2014,1,93
6471,1971,MASTER,SINGLE,36230,1,0,2013-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,-61306.7797,2013,10,59
5718,1950,GRADUATION,MARRIED,80763,0,0,2013-08-15,17,674,168,108,192,42,231,1,5,11,6,3,1,0,-5607.6325,2013,8,1415
3478,1971,PHD,MARRIED,60585,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,1,0,-8131.6576,2013,6,736
7848,1974,GRADUATION,SINGLE,49166,0,1,2013-06-13,17,224,2,25,7,0,110,2,5,3,3,6,0,0,-13260.3261,2013,6,368
7999,1955,PHD,TOGETHER,75261,0,0,2013-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,1,0,-4217.9002,2013,4,1743
11101,1991,GRADUATION,TOGETHER,89891,0,0,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,-10652.5120,2013,4,836
9212,1962,MASTER,MARRIED,72828,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,-4240.1669,2013,2,1678
10983,1952,GRADUATION,TOGETHER,75278,0,0,2013-01-29,17,304,98,230,150,74,74,1,6,3,13,3,0,0,-7994.4086,2013,1,930
3629,1978,GRADUATION,SINGLE,38557,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,-26491.0345,2012,12,145
4673,1963,PHD,MARRIED,81300,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,1,0,-6451.1684,2012,10,1241
796,1965,2N CYCLE,DIVORCED,60161,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,-5517.2736,2012,10,1071
618,1977,PHD,MARRIED,69389,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,-8606.2735,2012,9,797
380,1954,GRADUATION,DIVORCED,64497,0,1,2012-10-09,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,-3475.2217,2012,10,1804
1092,1980,GRADUATION,MARRIED,61014,0,1,2012-11-08,17,269,129,495,182,43,29,4,9,3,4,7,0,0,-5219.4420,2012,11,1147
8962,1975,MASTER,MARRIED,44319,1,1,2014-04-17,18,26,0,8,0,0,3,2,2,0,3,5,0,0,-119681.0811,2014,4,37
8207,1957,2N CYCLE,MARRIED,53233,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,-132982.5000,2014,3,40
6521,1954,GRADUATION,TOGETHER,77972,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,-6981.9255,2014,3,1101
535,1987,GRADUATION,DIVORCED,81361,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,-10357.7121,2014,2,778
4608,1987,GRADUATION,DIVORCED,81361,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,1,0,-10357.7121,2014,2,778
11086,1984,BASIC,SINGLE,25707,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,-122314.2857,2014,1,21
1064,1971,PHD,MARRIED,42403,1,0,2013-11-12,18,22,1,11,0,5,3,1,1,0,3,8,0,0,-100859.5238,2013,11,42
7000,1972,2N CYCLE,SINGLE,65704,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,-7942.1053,2013,10,817
1581,1980,GRADUATION,MARRIED,37406,1,0,2013-10-10,18,2,0,8,2,2,3,1,1,0,2,8,1,0,-219935.2941,2013,10,17
7384,1951,MASTER,TOGETHER,39767,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,-8099.3814,2013,7,485
10552,1979,2N CYCLE,MARRIED,54210,0,1,2013-05-20,18,70,54,109,80,9,45,2,4,1,7,5,0,0,-14671.1172,2013,5,367
6409,1967,GRADUATION,DIVORCED,57136,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,6,1,0,-4746.1408,2013,5,1179
9507,1975,GRADUATION,MARRIED,40794,0,1,2013-07-04,18,261,23,73,4,23,50,2,6,3,5,7,0,0,-9299.5392,2013,7,434
9560,1965,GRADUATION,TOGETHER,83003,0,0,2013-03-03,18,856,61,570,40,25,122,1,7,6,8,3,1,0,-4858.3632,2013,3,1674
10991,1960,MASTER,MARRIED,89058,0,0,2012-07-12,18,454,194,106,31,22,43,1,5,4,4,2,0,0,-10377.4118,2012,7,850
4712,1991,2N CYCLE,TOGETHER,20193,0,0,2012-11-28,18,8,8,22,24,11,9,1,1,1,4,4,0,0,-24525.6098,2012,11,82
11056,1974,GRADUATION,MARRIED,72099,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,-5968.9394,2012,10,1188
7414,1971,GRADUATION,MARRIED,43824,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,-23461.2903,2012,9,186
3076,1975,GRADUATION,TOGETHER,66653,1,1,2012-07-09,18,452,18,102,16,18,6,4,4,2,12,3,0,0,-10791.0131,2012,7,612
6355,1978,GRADUATION,MARRIED,44359,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,-98475.5556,2014,6,45
7959,1961,GRADUATION,MARRIED,79410,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,-5696.3504,2014,5,1370
5512,1977,MASTER,MARRIED,55842,0,1,2014-05-23,19,451,0,39,0,4,24,1,7,1,8,5,0,0,-10680.3089,2014,5,518
10102,1966,GRADUATION,WIDOW,79946,0,0,2014-12-05,19,395,183,565,166,141,28,1,5,11,5,3,0,0,-5309.0663,2014,12,1478
9369,1979,2N CYCLE,SINGLE,88194,0,1,2014-03-19,19,688,14,309,201,24,38,1,11,10,10,5,1,0,-6822.6060,2014,3,1274
3711,1944,MASTER,MARRIED,80184,0,0,2014-01-03,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,-4115.7729,2014,1,1902
6931,1967,GRADUATION,DIVORCED,76982,0,0,2014-02-15,19,464,151,292,65,60,30,1,8,3,4,4,1,0,-7148.7759,2014,2,1062
9596,1980,PHD,SINGLE,65295,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,-9733.5843,2013,12,664
2727,1973,GRADUATION,TOGETHER,57100,0,0,2013-04-12,19,181,21,69,39,3,96,1,3,3,6,3,0,0,-13860.8802,2013,4,409
8416,1981,GRADUATION,MARRIED,29009,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,-65829.5455,2013,11,44
3967,1971,PHD,MARRIED,78931,0,0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,-8270.2015,2013,10,943
2139,1975,MASTER,MARRIED,7500,1,0,2013-02-10,19,3,1,10,3,2,12,3,2,0,3,5,0,0,-24093.5484,2013,2,31
2162,1976,GRADUATION,MARRIED,56939,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,-10049.5544,2013,9,561
9242,1990,GRADUATION,SINGLE,64509,0,0,2013-08-17,19,836,185,575,24,25,77,1,6,3,9,4,1,0,-3646.1672,2013,8,1722
10595,1990,GRADUATION,MARRIED,30093,0,0,2013-08-07,19,2,6,28,13,4,16,1,2,0,3,7,0,0,-43513.0435,2013,8,69
4855,1974,PHD,TOGETHER,30351,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,1,0,-65880.4348,2013,6,46
5049,1974,PHD,TOGETHER,30351,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,-65880.4348,2013,6,46
4967,1960,PHD,TOGETHER,38201,0,1,2013-03-29,19,233,0,23,0,0,12,4,5,1,5,8,0,0,-14154.1045,2013,3,268
5255,1986,GRADUATION,SINGLE,0,1,0,2013-02-20,19,5,1,3,3,263,362,0,27,0,0,1,0,0,100.0000,2013,2,637
9215,1980,PHD,MARRIED,43974,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,-7880.7623,2012,12,551
3525,1970,GRADUATION,TOGETHER,38200,1,1,2012-07-12,19,12,0,4,0,0,1,1,1,0,2,7,0,0,-224605.8824,2012,7,17
3619,1960,2N CYCLE,DIVORCED,87305,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,1,0,-7478.5590,2012,9,1152
4415,1961,GRADUATION,MARRIED,16860,1,1,2012-12-09,19,10,4,4,3,3,14,3,1,1,3,7,0,0,-44268.4211,2012,12,38
3645,1972,PHD,SINGLE,27213,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,1,0,-38775.7143,2012,8,70
4692,1976,GRADUATION,MARRIED,7500,1,0,2012-01-08,19,7,0,12,13,7,32,5,4,1,2,9,1,0,-10463.3803,2012,1,71
3955,1965,GRADUATION,DIVORCED,4861,0,0,2014-06-22,20,2,1,1,1,0,1,0,0,0,0,14,0,0,-80916.6667,2014,6,6
5313,1971,MASTER,MARRIED,38196,1,1,2014-04-18,20,30,0,11,0,0,3,3,2,0,4,5,0,0,-86709.0909,2014,4,44
7196,1950,PHD,MARRIED,41145,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,-316400.0000,2014,8,13
1381,1982,PHD,SINGLE,38513,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,1,0,-11786.7284,2014,1,324
10951,1968,GRADUATION,MARRIED,45688,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,0,-14830.7190,2014,1,306
4322,1958,PHD,TOGETHER,77863,0,0,2013-11-27,20,881,38,319,16,25,12,1,4,5,10,2,0,0,-5931.2161,2013,11,1291
7444,1969,MASTER,MARRIED,42169,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,-140463.3333,2013,10,30
2942,1964,GRADUATION,SINGLE,45906,0,1,2013-07-05,20,305,3,27,4,3,144,2,5,4,4,5,0,0,-9345.6790,2013,7,486
2874,1988,2N CYCLE,DIVORCED,35388,1,0,2013-07-03,20,6,4,7,4,3,8,1,1,0,3,7,0,0,-110487.5000,2013,7,32
3667,1969,GRADUATION,MARRIED,80952,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,1,0,-4507.3990,2013,2,1757
3697,1954,GRADUATION,TOGETHER,39898,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,-29674.6269,2013,12,134
9955,1954,GRADUATION,TOGETHER,39898,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,-29674.6269,2013,12,134
5320,1973,MASTER,DIVORCED,44051,1,1,2013-01-29,20,79,7,58,6,3,18,4,3,1,4,6,1,0,-25660.8187,2013,1,171
6422,1954,GRADUATION,MARRIED,86718,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,-6728.1890,2013,1,1270
3690,1986,MASTER,MARRIED,80141,0,0,2013-11-01,20,1184,102,673,52,40,40,1,7,4,10,6,1,0,-3732.6638,2013,11,2091
2408,1976,GRADUATION,MARRIED,58597,1,1,2012-11-20,20,490,0,184,10,28,21,12,7,4,9,7,0,0,-7894.1337,2012,11,733
9260,1945,PHD,MARRIED,70356,0,0,2012-05-11,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,-4024.0328,2012,5,1706
9648,1967,GRADUATION,SINGLE,46904,1,1,2012-03-11,20,153,4,56,0,9,31,4,5,1,4,8,0,0,-18439.1304,2012,3,253
4939,1946,GRADUATION,TOGETHER,37760,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,-11811.6719,2012,8,317
8652,1946,GRADUATION,TOGETHER,37760,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,-11811.6719,2012,8,317
4702,1964,GRADUATION,SINGLE,61839,0,0,2012-12-08,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,-3163.2718,2012,12,1895
2587,1972,PHD,MARRIED,29791,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,-148855.0000,2014,5,20
2811,1963,PHD,SINGLE,48918,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,-78800.0000,2014,12,62
9150,1963,PHD,SINGLE,48918,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,-78800.0000,2014,12,62
10127,1965,GRADUATION,MARRIED,58692,0,1,2014-06-04,21,301,11,61,4,7,11,1,8,2,4,7,0,0,-14758.7342,2014,6,395
5493,1976,GRADUATION,MARRIED,39356,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,0,0,-171013.0435,2014,3,23
2666,1972,MASTER,MARRIED,76234,0,1,2014-06-02,21,519,50,167,130,0,41,1,8,3,11,3,0,0,-8305.0717,2014,6,907
10099,1984,GRADUATION,MARRIED,55434,1,0,2013-05-10,21,238,115,215,169,69,76,3,5,3,13,4,0,0,-6185.0340,2013,5,882
10562,1946,MASTER,MARRIED,66835,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,-6369.9903,2013,9,1033
7881,1946,MASTER,MARRIED,66835,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,-6369.9903,2013,9,1033
6721,1951,GRADUATION,MARRIED,71965,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,-5832.8112,2013,7,1213
5204,1971,GRADUATION,TOGETHER,74538,0,0,2013-06-29,21,380,98,733,110,112,28,1,8,8,5,3,1,0,-5001.8480,2013,6,1461
5209,1954,GRADUATION,DIVORCED,50002,0,1,2013-06-17,21,443,5,71,21,16,82,2,8,2,7,7,0,0,-7737.3041,2013,6,638
10128,1958,GRADUATION,TOGETHER,53977,0,1,2013-08-06,21,620,16,165,0,24,82,5,5,5,12,5,0,0,-5851.1577,2013,8,907
9284,1958,GRADUATION,TOGETHER,53977,0,1,2013-08-06,21,620,16,165,0,24,82,5,5,5,12,5,0,0,-5851.1577,2013,8,907
8643,1971,GRADUATION,TOGETHER,69930,0,0,2013-05-26,21,252,98,827,219,70,196,1,4,5,12,3,0,0,-4107.5812,2013,5,1662
1685,1967,PHD,TOGETHER,62981,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,0,-4149.7301,2013,3,1482
2877,1974,MASTER,TOGETHER,46014,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,-8405.3604,2013,1,541
8369,1987,GRADUATION,TOGETHER,18227,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,-64996.4286,2012,8,28
6233,1976,GRADUATION,MARRIED,65991,0,1,2012-07-09,21,507,19,364,25,47,9,3,9,5,10,7,0,0,-6696.1895,2012,7,971
195,1972,GRADUATION,SINGLE,38808,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,-15675.6098,2012,8,246
1501,1982,PHD,MARRIED,160803,0,0,2012-04-08,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,-9265.3465,2012,4,1717
10846,1978,MASTER,MARRIED,43783,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,0,0,-6860.7313,2014,5,629
8341,1969,PHD,MARRIED,30396,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,-89300.0000,2014,4,34
10766,1964,PHD,MARRIED,65526,0,1,2014-11-04,22,397,19,69,12,0,9,1,4,4,8,2,0,0,-12849.8024,2014,11,506
9971,1964,PHD,MARRIED,65526,0,1,2014-11-04,22,397,19,69,12,0,9,1,4,4,8,2,0,0,-12849.8024,2014,11,506
1740,1944,GRADUATION,MARRIED,55956,0,0,2014-07-04,22,760,38,104,50,9,38,2,7,3,4,4,0,0,-5501.2012,2014,7,999
8737,1978,GRADUATION,DIVORCED,55563,0,1,2014-05-04,22,29,1,9,2,0,2,1,2,0,3,3,0,0,-129116.2791,2014,5,43
6466,1965,PHD,MARRIED,57236,1,1,2014-12-03,22,105,0,9,2,1,4,3,2,1,4,3,0,0,-47202.4793,2014,12,121
10430,1973,GRADUATION,DIVORCED,89694,1,1,2013-09-10,22,1126,28,211,37,28,42,3,4,3,4,5,0,0,-5993.3424,2013,9,1472
8773,1971,MASTER,TOGETHER,57420,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,0,-17732.2981,2013,6,322
2371,1972,GRADUATION,MARRIED,33622,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,-41408.6420,2013,4,81
7786,1986,PHD,SINGLE,29999,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,-18649.3750,2013,2,160
4088,1962,PHD,TOGETHER,31497,0,1,2012-06-12,22,108,1,28,13,1,4,2,3,1,4,8,0,0,-20220.6452,2012,6,155
4971,1962,PHD,TOGETHER,31497,0,1,2012-06-12,22,108,1,28,13,1,4,2,3,1,4,8,0,0,-20220.6452,2012,6,155
10560,1980,PHD,SINGLE,36802,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,-183910.0000,2014,6,20
6892,1968,GRADUATION,DIVORCED,61671,0,1,2014-03-06,23,641,7,56,0,0,28,8,10,4,6,8,0,0,-8325.0000,2014,3,732
11004,1893,2N CYCLE,SINGLE,60182,0,1,2014-05-17,23,8,0,5,7,0,2,1,1,0,2,4,0,0,-273454.5455,2014,5,22
1818,1971,PHD,TOGETHER,29732,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,-78142.1053,2014,3,38
9485,1986,PHD,MARRIED,45921,0,0,2014-10-03,23,102,9,49,24,3,12,1,2,1,6,4,0,0,-22975.8794,2014,10,199
6646,1984,GRADUATION,TOGETHER,16529,1,0,2014-01-03,23,3,0,5,13,0,1,1,1,0,3,6,0,0,-75031.8182,2014,1,22
4248,1960,MASTER,SINGLE,98777,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,0,-4819.1733,2014,2,2008
7451,1960,MASTER,SINGLE,98777,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,0,-4819.1733,2014,2,2008
7861,1952,MASTER,MARRIED,77027,0,1,2014-05-02,23,820,57,242,45,0,11,2,8,3,6,4,0,0,-6455.4894,2014,5,1175
5232,1965,GRADUATION,MARRIED,69139,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,-30357.7093,2014,1,227
3011,1965,GRADUATION,MARRIED,69139,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,-30357.7093,2014,1,227
5758,1982,GRADUATION,MARRIED,65169,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,-5380.9924,2014,1,1189
2173,1952,GRADUATION,WIDOW,40049,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,-125053.1250,2013,10,32
10711,1945,GRADUATION,MARRIED,69755,0,0,2013-02-10,23,217,77,373,111,23,93,1,3,6,12,1,0,0,-7702.5727,2013,2,894
8268,1961,PHD,MARRIED,0,0,1,2013-11-07,23,352,0,27,10,0,15,3,6,1,7,6,0,0,100.0000,2013,11,404
2782,1961,PHD,MARRIED,54456,0,1,2013-11-07,23,352,0,27,10,0,15,3,6,1,7,6,0,0,-13379.2079,2013,11,404
9432,1977,GRADUATION,TOGETHER,666666,1,0,2013-02-06,23,9,14,18,8,1,12,4,3,1,3,6,0,0,-1075167.7419,2013,2,62
5872,1951,GRADUATION,SINGLE,60689,0,1,2013-01-06,23,240,90,216,63,6,24,4,4,4,10,3,0,0,-9397.4961,2013,1,639
11187,1978,BASIC,SINGLE,26487,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,-38286.9565,2013,5,69
2428,1970,GRADUATION,MARRIED,28164,1,0,2013-04-05,23,3,18,26,11,8,12,3,2,0,4,7,0,0,-36007.6923,2013,4,78
1726,1970,GRADUATION,SINGLE,22585,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,-27782.7160,2013,3,81
1802,1971,GRADUATION,MARRIED,64795,0,1,2013-01-17,23,412,5,119,38,29,77,3,3,3,12,2,0,0,-9428.6765,2013,1,680
1162,1987,PHD,SINGLE,42000,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,1,0,-6331.8530,2013,10,653
10643,1987,PHD,SINGLE,42000,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,1,0,-6331.8530,2013,10,653
11112,1966,GRADUATION,TOGETHER,70713,0,1,2012-03-12,23,736,114,279,82,76,190,6,5,6,8,3,0,0,-4687.6100,2012,3,1477
2114,1946,PHD,SINGLE,82800,0,0,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,1,0,-6196.5779,2012,11,1315
4261,1946,PHD,SINGLE,82800,0,0,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,1,0,-6196.5779,2012,11,1315
2457,1975,BASIC,MARRIED,30801,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,-68346.6667,2012,10,45
2495,1974,MASTER,MARRIED,83891,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,-10180.7598,2014,6,816
6983,1950,MASTER,DIVORCED,38054,1,1,2014-01-05,24,23,2,17,2,1,0,2,2,0,3,7,0,0,-84464.4444,2014,1,45
3436,1969,GRADUATION,MARRIED,14045,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,-70125.0000,2014,1,20
7505,1957,PHD,MARRIED,44155,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,-95889.1304,2014,1,46
4286,1970,PHD,SINGLE,57642,0,1,2014-09-01,24,580,6,58,8,0,27,3,7,6,6,4,0,0,-8389.2489,2014,9,679
7224,1977,GRADUATION,MARRIED,31353,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,-101038.7097,2013,12,31
6215,1977,GRADUATION,MARRIED,31353,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,1,0,-101038.7097,2013,12,31
968,1968,MASTER,DIVORCED,41335,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,-22004.2781,2013,12,187
4096,1968,MASTER,DIVORCED,41335,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,-22004.2781,2013,12,187
3153,1957,PHD,SINGLE,40737,2,1,2013-08-12,24,11,0,4,0,0,2,1,1,0,2,8,0,0,-239529.4118,2013,8,17
6504,1975,2N CYCLE,TOGETHER,19789,1,0,2013-11-20,24,2,5,9,28,6,28,3,2,1,3,5,0,0,-25270.5128,2013,11,78
5329,1949,PHD,DIVORCED,35946,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,-326681.8182,2013,9,11
1175,1983,MASTER,MARRIED,36262,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,-8412.2066,2013,9,426
1377,1954,MASTER,WIDOW,44551,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,-15531.9298,2013,8,285
4607,1959,GRADUATION,TOGETHER,71367,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,-9084.9421,2013,8,777
4944,1959,GRADUATION,TOGETHER,71367,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,-9084.9421,2013,8,777
9483,1959,GRADUATION,TOGETHER,57957,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,1,-8998.4301,2013,8,637
1378,1972,2N CYCLE,TOGETHER,50334,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,-7152.7378,2013,7,694
5991,1949,MASTER,MARRIED,48150,0,1,2013-08-06,24,173,2,39,3,2,47,3,5,1,4,7,0,0,-18001.5038,2013,8,266
2807,1969,GRADUATION,MARRIED,56796,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,-5573.9261,2013,2,1001
1052,1969,GRADUATION,MARRIED,56796,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,-5573.9261,2013,2,1001
9760,1963,PHD,WIDOW,52278,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,1,0,-4263.7730,2013,1,1198
